word1	word2	label	fold
ulukent	turkey	False	test
eria	plant	False	test
jaundice	hyperbilirubinemia	False	test
mazda	hatchback	False	test
rocketman	film	True	test
belper	derbyshire	False	test
town	muskogee	False	test
autumn	winter	False	test
nathaniel	male	False	test
sridhar	actor	False	test
raffadali	italy	False	test
neoregostoma	beetle	False	test
stercorarius	skua	False	test
harrington	maryland	False	test
boss	chicago	False	test
maryville	illinois	False	test
evansville	place	True	test
herschel	mimas	False	test
reverend	wesley	False	test
pittsfield	illinois	False	test
hohensyburg	dortmund	False	test
astennu	guitar	False	test
hindhead	england	False	test
praha	prague	False	test
cruciata	plant	False	test
canal	race	False	test
amwell	hertfordshire	False	test
galegos	penafiel	False	test
wing	buckinghamshire	False	test
kawamata	japan	False	test
bishopric	archbishop	False	test
siwan	india	False	test
marienberg	saxony	False	test
paroy	doubs	False	test
adventurer	mountaineer	False	test
saison	beer	True	test
huanggang	hubei	False	test
fire	hindi	False	test
d'iberville	canada	False	test
achaemenes	satrap	False	test
kazma	kuwait	False	test
clay	animal	False	test
glory	book	True	test
dutch	frisian	False	test
eremophila	genus	False	test
braintree	massachusetts	False	test
monty	english	False	test
water	crossing	False	test
space	titanic	False	test
jieyang	guangdong	False	test
aurland	norway	False	test
shaanxi	weinan	False	test
brousse	creuse	False	test
ranunculaceae	family	False	test
vilsbiburg	germany	False	test
mijdrecht	netherlands	False	test
rotor	turbine	False	test
city	faisalabad	False	test
penitentiaries	penitentiary	False	test
krems	austria	False	test
karlskrona	blekinge	False	test
dennistoun	glasgow	False	test
waffle	cake	True	test
architectonica	architectonicidae	False	test
production	output	False	test
ghazni	afghanistan	False	test
infomaniac	album	True	test
underhill	town	True	test
side	work	True	test
cobham	town	True	test
constellation	cepheus	False	test
winter	village	True	test
aleksander	alexander	False	test
muktha	bhanu	False	test
thrippunithura	kerala	False	test
lonar	maharashtra	False	test
imus	cavite	False	test
nogi	japan	False	test
adolfo	city	True	test
photoplay	film	False	test
dharampur	india	False	test
maintal	germany	False	test
lime	album	True	test
vowel	diphthong	False	test
vari	greece	False	test
goruh	iran	False	test
kavkaz	caucasus	False	test
antipatrea	berat	False	test
chabua	india	False	test
stammering	stuttering	False	test
tubercularia	fungus	False	test
burrito	dish	True	test
scissett	england	False	test
swabia	germany	False	test
lueders	texas	False	test
cockroach	insect	False	test
algebra	precalculus	False	test
thermopsis	plant	False	test
copepteryx	bird	False	test
heat	book	True	test
ponsacco	tuscany	False	test
manvi	karnataka	False	test
normal	company	True	test
anaxidamus	sparta	False	test
buryatia	russia	False	test
nostradamus	film	True	test
point	length	False	test
santiago	city	True	test
lubcha	belarus	False	test
sikandar	hindi	False	test
traisen	germany	False	test
xalapa	city	True	test
terpsichore	dance	False	test
alaska	yukon	False	test
lectureship	lecturer	False	test
tyrese	watts	False	test
bill	person	True	test
billing	england	False	test
karthik	composer	False	test
clock	gene	True	test
anode	cathode	False	test
fraserburgh	scotland	False	test
dunstan	canterbury	False	test
redbird	album	True	test
cure	japan	False	test
representation	document	False	test
gunupur	india	False	test
sniff	moomin	False	test
baoji	shaanxi	False	test
horjand	iran	False	test
juilliard	university	True	test
campillo	spain	False	test
troubadour	k'naan	False	test
tres	work	True	test
port	charleston	False	test
ulverstone	australia	False	test
oppression	weight	False	test
vichtenstein	austria	False	test
schiedam	netherlands	False	test
rauco	chile	False	test
embassy	hostages	False	test
salle	norfolk	False	test
ransdorp	village	True	test
input	element	True	test
narcissus	painting	True	test
ratnapura	city	True	test
tula	russia	False	test
yoxford	village	True	test
bangor	gwynedd	False	test
mirror	reflector	True	test
version	sandbox	False	test
coreopsis	plant	False	test
fier	albania	False	test
koknese	kokenhuza	False	test
battlesden	bedfordshire	False	test
renault	spain	False	test
room	organisation	True	test
somapur	village	True	test
lewes	delaware	False	test
borough	queens	False	test
trifolium	clover	False	test
foxley	england	False	test
castelvecchio	verona	False	test
angmering	england	False	test
scorcher	grime	False	test
city	saratov	False	test
sierra	company	True	test
certificate	diploma	False	test
stimuli	stimulus	False	test
charaxinae	subfamily	False	test
chaldene	jupiter	False	test
herrenknecht	germany	False	test
vishuddha	chakra	True	test
richwood	town	True	test
rubicon	band	True	test
brave	bear	False	test
misery	novel	False	test
umno	semangat	False	test
ardore	calabria	False	test
minobu	japan	False	test
ruswil	switzerland	False	test
riverside	delanco	False	test
magazine	manchester	False	test
hurlyburly	film	True	test
treasure	book	True	test
prussia	state	True	test
sweet	drama	False	test
cisze	poland	False	test
indian	creek	False	test
osborn	city	True	test
atlantic	chestnut	False	test
piracanjuba	brazil	False	test
moresnet	belgium	False	test
fear	film	True	test
harlech	wales	False	test
augustus	tiberius	False	test
colombia	cuba	False	test
hawthorne	florida	False	test
bushtit	aegithalidae	False	test
zarafshon	tajikistan	False	test
cherish	album	True	test
twang	manchester	False	test
asturias	president	False	test
dengzhou	henan	False	test
windisch	aargau	False	test
identity	france	False	test
bungarus	snake	False	test
abort	film	True	test
ragtime	piano	False	test
moovarasampettai	india	False	test
nikolsk	russia	False	test
petronila	city	True	test
moment	rise	False	test
periodontitis	disease	True	test
redwall	novel	False	test
cochoa	bird	False	test
odontura	odontotremataceae	False	test
tepeji	mexico	False	test
confusion	book	True	test
olavinlinna	finland	False	test
urmi	village	True	test
constellation	puppis	False	test
kalishankar	film	True	test
octane	album	True	test
areia	brazil	False	test
hashi	chopsticks	False	test
leptospermum	genus	False	test
jidai	arashi	False	test
shooters	film	True	test
krivodol	bulgaria	False	test
twin	sibling	True	test
kskf	oregon	False	test
aubonne	switzerland	False	test
vale	s.a.	True	test
mushroomhead	album	True	test
braunschweig	city	True	test
ostrau	germany	False	test
mandakan	iran	False	test
journalist	mencken	False	test
summersville	missouri	False	test
dhule	india	False	test
mateo	songwriter	False	test
albertstadt	dresden	False	test
cullen	genus	False	test
seat	part	True	test
radishchev	russia	False	test
zeeland	netherlands	False	test
houston	texas	False	test
paoli	pennsylvania	False	test
tuacahn	utah	False	test
hybrid	album	True	test
steamboat	ship	True	test
comments	series	False	test
walsleben	germany	False	test
surakshaa	film	True	test
mushroom	morel	False	test
instinct	album	True	test
sophocles	antigone	False	test
news	malayalam	False	test
trichosalpinx	genus	False	test
yellowhammer	bird	False	test
athlete	england	False	test
catsup	ketchup	False	test
jalgaon	city	True	test
khandab	village	True	test
colombia	columbia	False	test
sirte	libya	False	test
gondar	portugal	False	test
jewel	novel	False	test
oxcentrics	band	True	test
yadgir	india	False	test
instinct	thriller	False	test
prespa	croatia	False	test
pink	homosexuality	False	test
malate	manila	False	test
darmstrong	spacewatch	False	test
triggerplant	stylidium	False	test
amun	amon	False	test
point	term	False	test
bunyu	indonesia	False	test
healer	film	True	test
sunexpress	lufthansa	False	test
lelystad	netherlands	False	test
brandweek	magazine	True	test
dettwiller	france	False	test
lunnasting	vidlin	False	test
jhelum	city	True	test
swainsona	genus	False	test
naciria	algeria	False	test
metacity	gnome	False	test
halloween	film	True	test
telestream	company	True	test
phenomena	film	True	test
brain	organ	True	test
haryana	rajasthan	False	test
city	rotterdam	False	test
naters	switzerland	False	test
sittaung	burma	False	test
mhow	india	False	test
chemehuevi	california	False	test
pandalam	kerala	False	test
massarosa	italy	False	test
chance	single	True	test
tzara	poet	True	test
boreham	essex	False	test
cagny	france	False	test
uinta	genus	False	test
bulbocodium	species	True	test
ramp	band	True	test
nana	novel	False	test
ingouville	france	False	test
rachel	film	True	test
carshalton	england	False	test
mangaldan	pangasinan	False	test
swimbridge	devon	False	test
constellation	aquila	False	test
wayanad	kerala	False	test
radipole	dorset	False	test
dominion	development	False	test
airborne	organization	True	test
manis	pangolin	False	test
away	english	False	test
marsilly	france	False	test
nonavinakere	tumkur	False	test
mahiabad	iran	False	test
tinkitam	sikkim	False	test
beto	pereira	False	test
hammond	city	True	test
version	drake	False	test
newt	film	True	test
sukarno	hartini	False	test
juice	japan	False	test
brahmaeidae	family	False	test
tokmok	kyrgyzstan	False	test
broomley	northumberland	False	test
szczecin	city	True	test
sabotage	rapper	False	test
wtza	atlanta	False	test
mesogyne	plant	False	test
zephyr	sculpture	True	test
wetteraukreis	germany	False	test
malard	iran	False	test
poquoson	city	True	test
nicomachus	mathematician	False	test
quacking	duck	False	test
aflou	algeria	False	test
nordstrand	germany	False	test
oracle	england	False	test
packera	asteraceae	False	test
kunoichi	sasuke	False	test
symmetric	symmetry	False	test
cladonia	genus	False	test
danger	condition	True	test
balen	belgium	False	test
warcry	band	True	test
mayookham	malayalam	False	test
anthriscus	plant	False	test
kuppe	harz	False	test
sarah	abraham	False	test
morse	code	True	test
powerstock	dorset	False	test
kiko	album	True	test
performing	performance	False	test
lady	lord	False	test
ship	mayflower	False	test
quinua	peru	False	test
conifer	pine	False	test
january	jazz	False	test
karedok	vegetable	False	test
plectrovirus	inoviridae	False	test
business	publication	False	test
phamaly	theatre	False	test
marle	france	False	test
post	stump	False	test
ryazkovtsi	gabrovo	False	test
ryhall	rutland	False	test
cliftonville	margate	False	test
hermosillo	mexico	False	test
montia	plant	False	test
orgeval	france	False	test
veluwe	netherlands	False	test
modum	norway	False	test
parola	finland	False	test
tatau	sarawak	False	test
rwamagana	rwanda	False	test
calamus	species	True	test
broomfield	somerset	False	test
basso	italy	False	test
brackley	england	False	test
weert	netherlands	False	test
panoor	india	False	test
achatinidae	family	False	test
euro	belgium	False	test
espadrille	shoe	True	test
ptsich	river	True	test
magyars	country	True	test
pride	event	True	test
daphne	emulator	False	test
kdmx	dallas	False	test
riva	band	True	test
harborne	birmingham	False	test
desire	craving	False	test
ghent	mariakerke	False	test
truelove	ship	True	test
array	display	True	test
portneuf	canada	False	test
shimla	india	False	test
harper	city	True	test
hare	leporidae	False	test
stage	company	True	test
yalta	ukraine	False	test
spock	ambassador	False	test
windsor	place	True	test
rishiri	japan	False	test
platycerium	fern	False	test
moon	satellite	True	test
trishul	hindi	False	test
krel	colorado	False	test
thrissur	trichur	False	test
greengage	plum	True	test
atlas	film	True	test
etyek	hungary	False	test
dischidia	genus	False	test
aphelops	rhinoceros	False	test
harmannsdorf	austria	False	test
catfield	norfolk	False	test
tisa	river	True	test
volvo	kalmar	False	test
radiogram	comedy	False	test
phenomena	planetshakers	False	test
uelen	russia	False	test
sepsis	infection	True	test
modigliani	italy	False	test
belaugh	norfolk	False	test
draganchetata	gabrovo	False	test
anthemius	marcian	False	test
perstorp	sweden	False	test
profit	toronto	False	test
botryophora	genus	False	test
deadringer	album	True	test
dots	betaworks	False	test
pollachius	pollock	False	test
barauni	begusarai	False	test
soul	mind	True	test
justice	official	True	test
blueprint	novel	False	test
voice	sound	True	test
archive	england	False	test
ribes	currant	False	test
northeast	location	True	test
kallithea	greece	False	test
saronno	lombardy	False	test
windermere	place	True	test
israel	hebrew	False	test
psychiatric	psychiatry	False	test
klinja	village	True	test
peugeot	australia	False	test
wmrk	wjam	False	test
cleomedes	astronomer	False	test
kempton	shropshire	False	test
knesset	israel	False	test
boca	romania	False	test
warpath	album	True	test
heritage	alberta	False	test
vibe	magazine	True	test
hennigar	spacewatch	False	test
exception	omission	True	test
consciousness	album	True	test
balsham	cambridgeshire	False	test
corral	place	True	test
rabies	album	True	test
hays	kansas	False	test
hair	part	False	test
missouri	springfield	False	test
oceano	band	True	test
barker	somerset	False	test
emma	novel	False	test
stockholm	uppland	False	test
chavannes	france	False	test
leniewo	poland	False	test
torodora	lecithoceridae	False	test
bastille	paris	False	test
odyssey	place	True	test
netto	copenhagen	False	test
agrotera	genus	False	test
kalpadukal	film	True	test
jablanka	iablanca	False	test
amber	autechre	False	test
sunny	female	False	test
gangs	album	True	test
uzunite	gabrovo	False	test
hole	aperture	False	test
york	exile	False	test
pamplona	cagayan	False	test
panazol	france	False	test
fethiye	turkey	False	test
patriarch	abraham	False	test
siegen	germany	False	test
neogene	quaternary	False	test
rocketeer	stereotypes	False	test
kgan	kfxa	False	test
nodonema	plant	False	test
denhamia	genus	False	test
sawara	japan	False	test
raab	rapini	False	test
hindkowans	hindu	False	test
rennebu	norway	False	test
kelston	village	True	test
inspiration	maze	False	test
volunteers	album	True	test
moldova	transnistria	False	test
hartington	england	False	test
kazhugu	rajinikanth	False	test
katuna	uganda	False	test
kxos	california	False	test
ohio	michigan	False	test
frame	bottom	False	test
ambegaon	maharashtra	False	test
lucy	book	True	test
certhia	treecreeper	False	test
polygon	pentagon	False	test
wire	band	True	test
leptodactylodon	frog	False	test
uithof	utrecht	False	test
stonor	oxfordshire	False	test
bannockburn	stirling	False	test
painting	fresco	False	test
christie	canada	False	test
iveys	badfinger	False	test
yurre	spain	False	test
leader	superman	False	test
writer	browne	False	test
ketone	acetone	False	test
angosht	iran	False	test
chara	tokyo	False	test
anemone	plant	False	test
nndb	database	True	test
malaysia	kelantan	False	test
fono	band	True	test
pecten	genus	False	test
jabara	village	True	test
temperance	control	True	test
intelligence	information	True	test
araguaia	river	True	test
maypo	oatmeal	False	test
fraseria	bird	False	test
imperium	book	True	test
leader	politico	False	test
utstarcom	company	True	test
morgan	paris	False	test
fiction	genre	True	test
naval	philippines	False	test
miramar	argentina	False	test
tjeldsund	norway	False	test
gweru	zimbabwe	False	test
steindachnerina	genus	False	test
diriamba	nicaragua	False	test
adina	genus	False	test
scolomys	cricetidae	False	test
filipstad	sweden	False	test
compaq	company	True	test
eriogonum	plant	False	test
wantagh	place	True	test
account	exposition	False	test
amderma	russia	False	test
viola	genus	False	test
kawasaki	japan	False	test
peringottukurissi	india	False	test
finnentrop	germany	False	test
possession	macau	False	test
boyd	village	True	test
quechultenango	mexico	False	test
chauranga	india	False	test
tsuga	genus	False	test
waverly	illinois	False	test
matanga	genus	False	test
rhomioi	greeks	False	test
evolution	japan	False	test
sirmione	lombardy	False	test
bestseller	canada	False	test
butcher	murderer	True	test
talkhu	iran	False	test
work	tannery	False	test
bloodletting	episode	True	test
berovo	macedonia	False	test
landesbergen	germany	False	test
alamosa	city	True	test
konjsko	village	True	test
kuppam	india	False	test
arcola	saskatchewan	False	test
writer	hemingway	False	test
soucy	yonne	False	test
kissel	dessert	True	test
dekra	stuttgart	False	test
power	album	True	test
azeri	language	True	test
burton	london	False	test
cherti	ethiopia	False	test
bhilwara	india	False	test
model	globe	False	test
reebok	england	False	test
turrican	factor	False	test
waterville	city	True	test
butzbach	hesse	False	test
7days	newspaper	True	test
track	railroad	False	test
happiness	goldfrapp	False	test
boehmeria	genus	False	test
city	chemnitz	False	test
physiologist	physiology	False	test
aharoni	typeface	True	test
pourudu	telugu	False	test
idea	insect	False	test
vaksdal	hordaland	False	test
amchitka	greenpeace	False	test
miracle	event	True	test
explosion	increase	True	test
werc	wmjj	False	test
remembrance	album	True	test
opening	mouth	False	test
chenaran	iran	False	test
margo	actor	False	test
asellota	suborder	False	test
knut	saipan	False	test
position	guard	False	test
wbal	baltimore	False	test
publication	article	False	test
writer	clemens	False	test
crawford	city	True	test
sathya	india	False	test
morphou	cyprus	False	test
edersee	hesse	False	test
figheldean	wiltshire	False	test
hercules	city	True	test
dance	song	True	test
brachytarsophrys	species	True	test
rhamnus	species	True	test
three	film	True	test
verse	series	False	test
passage	english	False	test
royer	france	False	test
alicante	place	True	test
bahadur	khan	False	test
cheilotrichia	genus	False	test
arena	agent	True	test
georgia	ludacris	False	test
lieberose	germany	False	test
manis	orangutan	True	test
ferron	songwriter	False	test
whip	thong	False	test
octane	film	True	test
thalheim	aargau	False	test
chengdu	city	True	test
blondie	denis	False	test
conversation	exchange	False	test
futrono	chile	False	test
salaverry	trujillo	False	test
laborec	river	True	test
landricourt	aisne	False	test
l'oudon	calvados	False	test
tabinshwehti	bayinnaung	False	test
proserpine	queensland	False	test
evergreen	album	True	test
saxmundham	town	True	test
looc	romblon	False	test
juvigny	aisne	False	test
laza	romania	False	test
mini	japan	False	test
petrovka	village	True	test
sound	vibrato	False	test
wegscheid	germany	False	test
inuktitut	canada	False	test
witch	coven	False	test
brinsworth	england	False	test
jamnagar	india	False	test
princetown	england	False	test
singapore	malaysia	False	test
channel	malaysia	False	test
beaumaris	anglesey	False	test
scorpia	book	True	test
drum	sound	True	test
camiling	philippines	False	test
chain	series	True	test
sale	italy	False	test
linguistics	lexicology	False	test
colton	oregon	False	test
honington	village	True	test
amagi	japan	False	test
dallas	village	True	test
ringsaker	hedmark	False	test
meryta	plant	False	test
perovskia	genus	False	test
daktronics	company	True	test
emperor	species	False	test
graffiti	blues	False	test
netsky	album	True	test
llangors	powys	False	test
scope	environment	True	test
lambro	italy	False	test
leroy	canada	False	test
bates	person	False	test
interstate	utah	False	test
collider	cartel	False	test
witness	literature	False	test
magister	company	True	test
manucodia	manucode	False	test
groin	thigh	False	test
fitzgerald	alberta	False	test
arbovirus	band	True	test
soul	saver	False	test
good	drama	False	test
position	back	False	test
skeletons	work	True	test
jade	sweetbox	False	test
robinson	cumbria	False	test
meteorology	climatology	False	test
divis	mountain	True	test
kugr	wyoming	False	test
granum	alberta	False	test
dillinger	reggae	False	test
michael	painter	False	test
dovercourt	essex	False	test
dalhousie	alberta	False	test
longueville	manche	False	test
castletownroche	village	True	test
squadron	esquadra	False	test
inlet	cove	False	test
missouri	u.s.a.	False	test
limnophila	genus	False	test
otaqvar	iran	False	test
alcala	philippines	False	test
estonians	finland	False	test
black	bitch	False	test
poet	butler	False	test
talwara	india	False	test
gymnopsyra	beetle	False	test
port	duluth	False	test
pueblo	zuni	False	test
baikonur	kazakhstan	False	test
bonneville	mars	False	test
brignoles	france	False	test
diver	diving	False	test
reach	organization	True	test
kuam	guam	False	test
vatos	episode	True	test
bhiwandi	india	False	test
brussels	governor	False	test
vytautas	trakai	False	test
choueifat	lebanon	False	test
aseri	estonia	False	test
fale	tuvalu	False	test
sawbridgeworth	town	True	test
islwyn	wales	False	test
gelnhausen	germany	False	test
david	nude	False	test
teens	adulthood	False	test
torpoint	cornwall	False	test
basilica	church	True	test
hermann	city	True	test
changa	restaurant	True	test
kippens	town	True	test
mandrakesoft	mandriva	False	test
kengir	kazakhstan	False	test
explosion	implosion	False	test
canis	wolf	False	test
walton	liverpool	False	test
broadbill	family	False	test
xinavane	mozambique	False	test
haran	terah	False	test
condition	justification	False	test
china	brazil	False	test
culter	genus	False	test
paris	genus	False	test
abcam	company	True	test
portion	dowry	False	test
teenagers	film	True	test
cicerone	guide	True	test
dusty	film	True	test
angilbert	abbot	False	test
ashworth	company	True	test
cesvaine	latvia	False	test
chile	argentina	False	test
koiluoto	island	True	test
puget	france	False	test
akshaya	india	False	test
euphorbia	genus	False	test
nose	aircraft	False	test
fontan	france	False	test
mahendravarman	king	False	test
dhatrigram	india	False	test
skeffington	leicestershire	False	test
minjur	chennai	False	test
vogtlandbahn	germany	False	test
qorbani	iran	False	test
brevik	town	True	test
alabama	blues	False	test
animal	english	False	test
soundgarden	audioslave	False	test
matthew	male	False	test
mainstream	subculture	False	test
giarmata	romania	False	test
character	pluto	False	test
puszczykowo	poland	False	test
valasaravakkam	chennai	False	test
ferro	portugal	False	test
delphinium	larkspur	False	test
polygala	plant	False	test
descour	spacewatch	False	test
wikicities	wikia	False	test
northside	metrorail	False	test
sorbiers	loire	False	test
beacon	california	False	test
katc	television	False	test
burnham	band	True	test
vogtland	germany	False	test
warrenton	city	True	test
gwoza	nigeria	False	test
metz	germany	False	test
blooper	bunny	False	test
allerdale	cumbria	False	test
irene	english	False	test
baldwin	male	False	test
record	document	True	test
altona	hamburg	False	test
karma	band	True	test
medzilaborce	town	True	test
maharashtra	legislature	False	test
gulczewko	poland	False	test
cygnus	deneb	False	test
magnifico	film	True	test
caraipa	plant	False	test
drava	dravograd	False	test
legua	league	False	test
dullin	france	False	test
masaya	nicaragua	False	test
twist	film	True	test
zgorzelec	poland	False	test
keystone	town	True	test
grillz	nelly	False	test
charm	magic	False	test
cuscuta	dodder	False	test
breuberg	odenwaldkreis	False	test
ursenbach	switzerland	False	test
blunham	bedfordshire	False	test
narew	vistula	False	test
bautzen	saxony	False	test
lugny	aisne	False	test
badamdar	baku	False	test
dworp	belgium	False	test
mermaid	sculpture	True	test
orillia	canada	False	test
roman	bulgaria	False	test
care	liverpool	False	test
haverfordwest	wales	False	test
norby	robot	False	test
guale	georgia	False	test
mushishi	manga	True	test
koboko	uganda	False	test
guindy	chennai	False	test
oldehove	leeuwarden	False	test
redd	guitar	False	test
kangaroo	mammal	False	test
eudromia	tinamou	False	test
finstown	orkney	False	test
view	sight	False	test
bara	sweden	False	test
hardt	germany	False	test
morad	village	True	test
voodoo	d'angelo	False	test
slatina	croatia	False	test
writer	ford	False	test
vrlika	croatia	False	test
homo	species	True	test
gone	single	True	test
chaitali	film	True	test
life	australia	False	test
softwood	company	True	test
vandenberg	album	True	test
pegnitz	franconia	False	test
skogn	levanger	False	test
expert	wizard	False	test
s.oliver	germany	False	test
tropidophorus	genus	False	test
cassie	artist	True	test
talon	smallville	False	test
clawfinger	album	True	test
viken	sweden	False	test
asaluyeh	iran	False	test
tepeyurt	arhavi	False	test
pilger	canada	False	test
marratech	company	True	test
gayasan	mountain	True	test
fort	mayor	False	test
vladikavkaz	russia	False	test
maroa	illinois	False	test
sister	woman	False	test
santes	nord	False	test
wcpt	wcpq	False	test
mangosteen	garcinia	False	test
shepherd	agent	True	test
wycc	chicago	False	test
staphylinus	beetle	False	test
kittie	band	True	test
aswad	band	True	test
brothers	family	False	test
salat	worship	True	test
shapinsay	orkney	False	test
andrew	apostle	True	test
pleistarchus	sparta	False	test
motive	drama	False	test
gilavand	iran	False	test
mulligatawny	soup	True	test
state	relationship	False	test
inabe	japan	False	test
bench	seat	True	test
mediatek	company	True	test
kilsyth	scotland	False	test
humorist	rogers	False	test
hope	germany	False	test
daddy	telugu	False	test
demi	demetria	False	test
oreo	novel	False	test
animazement	anime	False	test
zborowo	poland	False	test
rockstar	nickelback	False	test
hopewell	band	True	test
rayne	vampire	True	test
atlanta	female	False	test
homespun	band	True	test
globus	airline	True	test
creme	magazine	True	test
reality	single	True	test
judo	sport	True	test
arpookara	kerala	False	test
agonis	plant	False	test
nammo	ammunition	False	test
mandawa	india	False	test
webb	maine	False	test
incident	episode	False	test
michelena	venezuela	False	test
hillia	plant	False	test
goodleigh	devon	False	test
acqueville	manche	False	test
wuhai	china	False	test
chitipa	malawi	False	test
jerome	bethlehem	False	test
potentilla	genus	False	test
izhevsk	russia	False	test
greenwich	london	False	test
eclipse	device	True	test
aids	immunodeficiency	True	test
nepali	country	True	test
holler	music	False	test
stenersen	oslo	False	test
bridgeport	illinois	False	test
angel	book	True	test
leroy	songwriter	False	test
eden	home	False	test
hell	england	False	test
tuscany	arezzo	False	test
pokiri	film	True	test
butterley	derbyshire	False	test
sommore	comedian	False	test
subsea	construction	False	test
yacht	ship	True	test
salmanabad	iran	False	test
wcme	maine	False	test
platyognathus	protosuchia	False	test
rage	emotion	True	test
blachia	euphorbiaceae	False	test
meadowlark	bird	False	test
building	structure	True	test
aegeus	medea	False	test
ramjin	iran	False	test
leader	soul	True	test
dannemarie	france	False	test
eritrea	tigrinya	False	test
area	manhattan	False	test
plantation	acres	True	test
joan	john	False	test
bizaar	bizzar	False	test
urolophidae	family	False	test
yuyao	ningbo	False	test
ponyo	japan	False	test
bronchi	bronchus	False	test
wittenburg	germany	False	test
civet	mammal	False	test
tungsten	metal	True	test
palana	russia	False	test
wayford	village	True	test
lago	italy	False	test
tobipuranga	beetle	False	test
prokaryotes	domain	False	test
kuressaare	town	True	test
principle	logic	False	test
trawsfynydd	wales	False	test
loop	bight	False	test
shahr	city	False	test
flore	france	False	test
thebes	city	True	test
olching	germany	False	test
nicole	organization	True	test
westview	georgia	False	test
qaen	iran	False	test
sham	film	True	test
cyprian	carthage	False	test
bearsden	dunbartonshire	False	test
housing	shelter	False	test
conalia	mordellidae	False	test
irving	california	False	test
rosario	sinaloa	False	test
mandapam	india	False	test
tuxford	nottinghamshire	False	test
turku	place	True	test
thesis	treatise	True	test
bookies	film	True	test
amway	alticor	False	test
beluga	species	False	test
obernkirchen	germany	False	test
kabba/bunu	nigeria	False	test
keonjhar	odisha	False	test
carabus	genus	False	test
urbana	illinois	False	test
spire	tower	True	test
hyper	agent	True	test
pasand	iran	False	test
selves	self	False	test
nakilat	company	True	test
gimp	linux	False	test
babakan	iran	False	test
sedan	saloon	False	test
zwierzyn	poland	False	test
austria	carinthia	False	test
france	nantes	False	test
marketing	wholesale	False	test
energy	fourplay	False	test
turpentine	song	True	test
canta	lima	False	test
loyalton	city	True	test
mina	philippines	False	test
bits	album	True	test
redland	maryland	False	test
riom	france	False	test
angle	space	True	test
lubbock	album	True	test
phoebe	genus	False	test
version	cell	False	test
glassford	village	True	test
kanchan	actor	False	test
masi	norway	False	test
zalishchyky	ukraine	False	test
organ	france	False	test
basilia	genus	False	test
producers	england	False	test
privas	france	False	test
mesodma	mammal	False	test
metamorpheus	album	True	test
crash	novel	False	test
cogolin	france	False	test
crowthorne	town	True	test
theragra	genus	False	test
iller	danube	False	test
tailorbird	sylviidae	False	test
chimera	english	False	test
trough	ridge	False	test
empusa	genus	False	test
lonicera	caprifoliaceae	False	test
leiston	england	False	test
priam	hector	False	test
rochester	dakota	False	test
kimberley	kimberly	False	test
checa	spain	False	test
demosthenes	statesman	True	test
amelia	aviation	False	test
darkness	book	True	test
hoheluft	hamburg	False	test
hobro	denmark	False	test
boghicea	romania	False	test
flavor	charm	False	test
niophis	beetle	False	test
ancient	company	True	test
carbidopa	levodopa	False	test
sadma	film	True	test
mineral	xenotime	False	test
ghosts	play	True	test
titanic	southampton	False	test
group	company	True	test
japan	nagano	False	test
techniquest	cardiff	False	test
lita	dumas	False	test
heinlein	writer	True	test
dean	cardinal	True	test
madtv	parody	False	test
killam	canada	False	test
vote	voting	False	test
diffusion	spread	True	test
shipbourne	kent	False	test
kaminia	lemnos	False	test
pana	city	True	test
benld	illinois	False	test
cirque	album	True	test
maurice	louisiana	False	test
bago	philippines	False	test
kaivopuisto	helsinki	False	test
zone	buffer	False	test
finale	english	False	test
shirala	maharashtra	False	test
langedijk	netherlands	False	test
fights	combat	False	test
aquilla	city	True	test
henry	germany	False	test
parasol	prunella	False	test
imlay	nevada	False	test
carmen	spanish	False	test
bridge	milwaukee	False	test
revolution	paris	False	test
chief	person	True	test
knight	queen	False	test
karmanghat	hyderabad	False	test
actinostachys	genus	False	test
kennoway	fife	False	test
kandilli	turkey	False	test
enchanter	english	False	test
coccus	species	True	test
kazzia	horse	True	test
collingtree	northamptonshire	False	test
andratx	spain	False	test
serbia	yugoslavia	False	test
nichinan	japan	False	test
bodenwerder	germany	False	test
seclusion	penumbra	False	test
runner	sled	False	test
cinclocerthia	trembler	False	test
fungus	rust	False	test
cavan	ulster	False	test
phoenician	punic	False	test
erythrina	fabaceae	False	test
acaulospora	species	True	test
probus	latin	False	test
quest	nintendo	False	test
vivir	album	True	test
chapters	company	True	test
leadership	abuja	False	test
caris	company	True	test
valetta	malta	False	test
plymstock	devon	False	test
haselbech	village	True	test
vocalists	singing	False	test
quiapo	philippines	False	test
primo	part	True	test
maya	singer	False	test
palakkad	palghat	False	test
minnie	album	True	test
elias	film	True	test
selayang	malaysia	False	test
bidgol	iran	False	test
dreams	english	False	test
rajasthan	haryana	False	test
cast	copy	True	test
towhid	iran	False	test
dagul	actor	False	test
slug	coin	True	test
ladykillers	film	True	test
karakoram	kashmir	False	test
momentum	force	True	test
lontra	otter	False	test
kudus	indonesia	False	test
hijack	album	True	test
translation	translator	False	test
melipeuco	chile	False	test
plan	thought	True	test
flight	atlanta	False	test
rangali	island	True	test
decimus	ausonius	False	test
rhetoric	style	True	test
portrait	agent	True	test
talvik	norway	False	test
brucella	bacteria	False	test
zebraman	film	True	test
sintaluta	saskatchewan	False	test
worth	company	True	test
scherzo	sonata	False	test
poultry	bantam	False	test
japan	osaka	False	test
